profileID,respID,qID,altID,obsID,price,type,freshness,image
9,1039,3,3,6231,1.5,Pink Lady,Excellent,pinkLady.jpg
78,1039,4,1,6232,1.5,Honeycrisp,Poor,honeycrisp.jpg
44,1039,4,2,6232,1.5,Pink Lady,Average,pinkLady.jpg
21,1039,4,3,6232,3,Fuji,Excellent,fuji.jpg
86,1039,5,1,6233,2.5,Fuji,Poor,fuji.jpg
28,1039,5,2,6233,3.5,Honeycrisp,Excellent,honeycrisp.jpg
32,1039,5,3,6233,4,Gala,Excellent,gala.jpg
82,1039,6,1,6234,2,Gala,Poor,gala.jpg
76,1039,6,2,6234,1.5,Fuji,Poor,fuji.jpg
48,1039,6,3,6234,2,Honeycrisp,Average,honeycrisp.jpg
55,1040,1,1,6235,2.5,Red Delicious,Average,redDelicious.jpg
88,1040,1,2,6235,2.5,Honeycrisp,Poor,honeycrisp.jpg
5,1040,1,3,6235,1,Red Delicious,Excellent,redDelicious.jpg
31,1040,2,1,6236,4,Fuji,Excellent,fuji.jpg
73,1040,2,2,6236,1,Honeycrisp,Poor,honeycrisp.jpg
90,1040,2,3,6236,2.5,Red Delicious,Poor,redDelicious.jpg
37,1040,3,1,6237,1,Gala,Average,gala.jpg
1,1040,3,2,6237,1,Fuji,Excellent,fuji.jpg
55,1040,3,3,6237,2.5,Red Delicious,Average,redDelicious.jpg
38,1040,4,1,6238,1,Honeycrisp,Average,honeycrisp.jpg
90,1040,4,2,6238,2.5,Red Delicious,Poor,redDelicious.jpg
88,1040,4,3,6238,2.5,Honeycrisp,Poor,honeycrisp.jpg
34,1040,5,1,6239,4,Pink Lady,Excellent,pinkLady.jpg
48,1040,5,2,6239,2,Honeycrisp,Average,honeycrisp.jpg
24,1040,5,3,6239,3,Pink Lady,Excellent,pinkLady.jpg
26,1040,6,1,6240,3.5,Fuji,Excellent,fuji.jpg
63,1040,6,2,6240,3.5,Honeycrisp,Average,honeycrisp.jpg
10,1040,6,3,6240,1.5,Red Delicious,Excellent,redDelicious.jpg
68,1041,1,1,6241,4,Honeycrisp,Average,honeycrisp.jpg
58,1041,1,2,6241,3,Honeycrisp,Average,honeycrisp.jpg
45,1041,1,3,6241,1.5,Red Delicious,Average,redDelicious.jpg
53,1041,2,1,6242,2.5,Honeycrisp,Average,honeycrisp.jpg
12,1041,2,2,6242,2,Gala,Excellent,gala.jpg
15,1041,2,3,6242,2,Red Delicious,Excellent,redDelicious.jpg
91,1041,3,1,6243,3,Fuji,Poor,fuji.jpg
61,1041,3,2,6243,3.5,Fuji,Average,fuji.jpg
90,1041,3,3,6243,2.5,Red Delicious,Poor,redDelicious.jpg
99,1041,4,1,6244,3.5,Pink Lady,Poor,pinkLady.jpg
71,1041,4,2,6244,1,Fuji,Poor,fuji.jpg
3,1041,4,3,6244,1,Honeycrisp,Excellent,honeycrisp.jpg
64,1041,5,1,6245,3.5,Pink Lady,Average,pinkLady.jpg
43,1041,5,2,6245,1.5,Honeycrisp,Average,honeycrisp.jpg
44,1041,5,3,6245,1.5,Pink Lady,Average,pinkLady.jpg
87,1041,6,1,6246,2.5,Gala,Poor,gala.jpg
81,1041,6,2,6246,2,Fuji,Poor,fuji.jpg
73,1041,6,3,6246,1,Honeycrisp,Poor,honeycrisp.jpg
66,1042,1,1,6247,4,Fuji,Average,fuji.jpg
46,1042,1,2,6247,2,Fuji,Average,fuji.jpg
2,1042,1,3,6247,1,Gala,Excellent,gala.jpg
7,1042,2,1,6248,1.5,Gala,Excellent,gala.jpg
22,1042,2,2,6248,3,Gala,Excellent,gala.jpg
37,1042,2,3,6248,1,Gala,Average,gala.jpg
60,1042,3,1,6249,3,Red Delicious,Average,redDelicious.jpg
23,1042,3,2,6249,3,Honeycrisp,Excellent,honeycrisp.jpg
28,1042,3,3,6249,3.5,Honeycrisp,Excellent,honeycrisp.jpg
12,1042,4,1,6250,2,Gala,Excellent,gala.jpg
39,1042,4,2,6250,1,Pink Lady,Average,pinkLady.jpg
104,1042,4,3,6250,4,Pink Lady,Poor,pinkLady.jpg
6,1042,5,1,6251,1.5,Fuji,Excellent,fuji.jpg
87,1042,5,2,6251,2.5,Gala,Poor,gala.jpg
48,1042,5,3,6251,2,Honeycrisp,Average,honeycrisp.jpg
57,1042,6,1,6252,3,Gala,Average,gala.jpg
22,1042,6,2,6252,3,Gala,Excellent,gala.jpg
71,1042,6,3,6252,1,Fuji,Poor,fuji.jpg
97,1043,1,1,6253,3.5,Gala,Poor,gala.jpg
22,1043,1,2,6253,3,Gala,Excellent,gala.jpg
103,1043,1,3,6253,4,Honeycrisp,Poor,honeycrisp.jpg
43,1043,2,1,6254,1.5,Honeycrisp,Average,honeycrisp.jpg
97,1043,2,2,6254,3.5,Gala,Poor,gala.jpg
26,1043,2,3,6254,3.5,Fuji,Excellent,fuji.jpg
23,1043,3,1,6255,3,Honeycrisp,Excellent,honeycrisp.jpg
29,1043,3,2,6255,3.5,Pink Lady,Excellent,pinkLady.jpg
28,1043,3,3,6255,3.5,Honeycrisp,Excellent,honeycrisp.jpg
21,1043,4,1,6256,3,Fuji,Excellent,fuji.jpg
45,1043,4,2,6256,1.5,Red Delicious,Average,redDelicious.jpg
80,1043,4,3,6256,1.5,Red Delicious,Poor,redDelicious.jpg
26,1043,5,1,6257,3.5,Fuji,Excellent,fuji.jpg
92,1043,5,2,6257,3,Gala,Poor,gala.jpg
62,1043,5,3,6257,3.5,Gala,Average,gala.jpg
1,1043,6,1,6258,1,Fuji,Excellent,fuji.jpg
74,1043,6,2,6258,1,Pink Lady,Poor,pinkLady.jpg
100,1043,6,3,6258,3.5,Red Delicious,Poor,redDelicious.jpg
29,1044,1,1,6259,3.5,Pink Lady,Excellent,pinkLady.jpg
3,1044,1,2,6259,1,Honeycrisp,Excellent,honeycrisp.jpg
104,1044,1,3,6259,4,Pink Lady,Poor,pinkLady.jpg
73,1044,2,1,6260,1,Honeycrisp,Poor,honeycrisp.jpg
2,1044,2,2,6260,1,Gala,Excellent,gala.jpg
63,1044,2,3,6260,3.5,Honeycrisp,Average,honeycrisp.jpg
27,1044,3,1,6261,3.5,Gala,Excellent,gala.jpg
47,1044,3,2,6261,2,Gala,Average,gala.jpg
48,1044,3,3,6261,2,Honeycrisp,Average,honeycrisp.jpg
57,1044,4,1,6262,3,Gala,Average,gala.jpg
47,1044,4,2,6262,2,Gala,Average,gala.jpg
46,1044,4,3,6262,2,Fuji,Average,fuji.jpg
66,1044,5,1,6263,4,Fuji,Average,fuji.jpg
51,1044,5,2,6263,2.5,Fuji,Average,fuji.jpg
11,1044,5,3,6263,2,Fuji,Excellent,fuji.jpg
62,1044,6,1,6264,3.5,Gala,Average,gala.jpg
89,1044,6,2,6264,2.5,Pink Lady,Poor,pinkLady.jpg
32,1044,6,3,6264,4,Gala,Excellent,gala.jpg
28,1045,1,1,6265,3.5,Honeycrisp,Excellent,honeycrisp.jpg
101,1045,1,2,6265,4,Fuji,Poor,fuji.jpg
30,1045,1,3,6265,3.5,Red Delicious,Excellent,redDelicious.jpg
26,1045,2,1,6266,3.5,Fuji,Excellent,fuji.jpg
68,1045,2,2,6266,4,Honeycrisp,Average,honeycrisp.jpg
45,1045,2,3,6266,1.5,Red Delicious,Average,redDelicious.jpg
70,1045,3,1,6267,4,Red Delicious,Average,redDelicious.jpg
79,1045,3,2,6267,1.5,Pink Lady,Poor,pinkLady.jpg
46,1045,3,3,6267,2,Fuji,Average,fuji.jpg
81,1045,4,1,6268,2,Fuji,Poor,fuji.jpg
4,1045,4,2,6268,1,Pink Lady,Excellent,pinkLady.jpg
39,1045,4,3,6268,1,Pink Lady,Average,pinkLady.jpg
94,1045,5,1,6269,3,Pink Lady,Poor,pinkLady.jpg
47,1045,5,2,6269,2,Gala,Average,gala.jpg
74,1045,5,3,6269,1,Pink Lady,Poor,pinkLady.jpg
77,1045,6,1,6270,1.5,Gala,Poor,gala.jpg
16,1045,6,2,6270,2.5,Fuji,Excellent,fuji.jpg
51,1045,6,3,6270,2.5,Fuji,Average,fuji.jpg
88,1046,1,1,6271,2.5,Honeycrisp,Poor,honeycrisp.jpg
54,1046,1,2,6271,2.5,Pink Lady,Average,pinkLady.jpg
20,1046,1,3,6271,2.5,Red Delicious,Excellent,redDelicious.jpg
8,1046,2,1,6272,1.5,Honeycrisp,Excellent,honeycrisp.jpg
22,1046,2,2,6272,3,Gala,Excellent,gala.jpg
80,1046,2,3,6272,1.5,Red Delicious,Poor,redDelicious.jpg
5,1046,3,1,6273,1,Red Delicious,Excellent,redDelicious.jpg
20,1046,3,2,6273,2.5,Red Delicious,Excellent,redDelicious.jpg
81,1046,3,3,6273,2,Fuji,Poor,fuji.jpg
68,1046,4,1,6274,4,Honeycrisp,Average,honeycrisp.jpg
73,1046,4,2,6274,1,Honeycrisp,Poor,honeycrisp.jpg
35,1046,4,3,6274,4,Red Delicious,Excellent,redDelicious.jpg
68,1046,5,1,6275,4,Honeycrisp,Average,honeycrisp.jpg
79,1046,5,2,6275,1.5,Pink Lady,Poor,pinkLady.jpg
91,1046,5,3,6275,3,Fuji,Poor,fuji.jpg
46,1046,6,1,6276,2,Fuji,Average,fuji.jpg
96,1046,6,2,6276,3.5,Fuji,Poor,fuji.jpg
51,1046,6,3,6276,2.5,Fuji,Average,fuji.jpg
98,1047,1,1,6277,3.5,Honeycrisp,Poor,honeycrisp.jpg
26,1047,1,2,6277,3.5,Fuji,Excellent,fuji.jpg
37,1047,1,3,6277,1,Gala,Average,gala.jpg
92,1047,2,1,6278,3,Gala,Poor,gala.jpg
21,1047,2,2,6278,3,Fuji,Excellent,fuji.jpg
25,1047,2,3,6278,3,Red Delicious,Excellent,redDelicious.jpg
58,1047,3,1,6279,3,Honeycrisp,Average,honeycrisp.jpg
30,1047,3,2,6279,3.5,Red Delicious,Excellent,redDelicious.jpg
46,1047,3,3,6279,2,Fuji,Average,fuji.jpg
5,1047,4,1,6280,1,Red Delicious,Excellent,redDelicious.jpg
7,1047,4,2,6280,1.5,Gala,Excellent,gala.jpg
78,1047,4,3,6280,1.5,Honeycrisp,Poor,honeycrisp.jpg
19,1047,5,1,6281,2.5,Pink Lady,Excellent,pinkLady.jpg
52,1047,5,2,6281,2.5,Gala,Average,gala.jpg
96,1047,5,3,6281,3.5,Fuji,Poor,fuji.jpg
89,1047,6,1,6282,2.5,Pink Lady,Poor,pinkLady.jpg
90,1047,6,2,6282,2.5,Red Delicious,Poor,redDelicious.jpg
43,1047,6,3,6282,1.5,Honeycrisp,Average,honeycrisp.jpg
72,1048,1,1,6283,1,Gala,Poor,gala.jpg
58,1048,1,2,6283,3,Honeycrisp,Average,honeycrisp.jpg
60,1048,1,3,6283,3,Red Delicious,Average,redDelicious.jpg
17,1048,2,1,6284,2.5,Gala,Excellent,gala.jpg
40,1048,2,2,6284,1,Red Delicious,Average,redDelicious.jpg
32,1048,2,3,6284,4,Gala,Excellent,gala.jpg
63,1048,3,1,6285,3.5,Honeycrisp,Average,honeycrisp.jpg
103,1048,3,2,6285,4,Honeycrisp,Poor,honeycrisp.jpg
62,1048,3,3,6285,3.5,Gala,Average,gala.jpg
78,1048,4,1,6286,1.5,Honeycrisp,Poor,honeycrisp.jpg
105,1048,4,2,6286,4,Red Delicious,Poor,redDelicious.jpg
68,1048,4,3,6286,4,Honeycrisp,Average,honeycrisp.jpg
32,1048,5,1,6287,4,Gala,Excellent,gala.jpg
1,1048,5,2,6287,1,Fuji,Excellent,fuji.jpg
53,1048,5,3,6287,2.5,Honeycrisp,Average,honeycrisp.jpg
83,1048,6,1,6288,2,Honeycrisp,Poor,honeycrisp.jpg
76,1048,6,2,6288,1.5,Fuji,Poor,fuji.jpg
31,1048,6,3,6288,4,Fuji,Excellent,fuji.jpg
103,1049,1,1,6289,4,Honeycrisp,Poor,honeycrisp.jpg
10,1049,1,2,6289,1.5,Red Delicious,Excellent,redDelicious.jpg
5,1049,1,3,6289,1,Red Delicious,Excellent,redDelicious.jpg
100,1049,2,1,6290,3.5,Red Delicious,Poor,redDelicious.jpg
87,1049,2,2,6290,2.5,Gala,Poor,gala.jpg
63,1049,2,3,6290,3.5,Honeycrisp,Average,honeycrisp.jpg
52,1049,3,1,6291,2.5,Gala,Average,gala.jpg
24,1049,3,2,6291,3,Pink Lady,Excellent,pinkLady.jpg
78,1049,3,3,6291,1.5,Honeycrisp,Poor,honeycrisp.jpg
6,1049,4,1,6292,1.5,Fuji,Excellent,fuji.jpg
38,1049,4,2,6292,1,Honeycrisp,Average,honeycrisp.jpg
29,1049,4,3,6292,3.5,Pink Lady,Excellent,pinkLady.jpg
62,1049,5,1,6293,3.5,Gala,Average,gala.jpg
70,1049,5,2,6293,4,Red Delicious,Average,redDelicious.jpg
3,1049,5,3,6293,1,Honeycrisp,Excellent,honeycrisp.jpg
100,1049,6,1,6294,3.5,Red Delicious,Poor,redDelicious.jpg
19,1049,6,2,6294,2.5,Pink Lady,Excellent,pinkLady.jpg
34,1049,6,3,6294,4,Pink Lady,Excellent,pinkLady.jpg
54,1050,1,1,6295,2.5,Pink Lady,Average,pinkLady.jpg
28,1050,1,2,6295,3.5,Honeycrisp,Excellent,honeycrisp.jpg
49,1050,1,3,6295,2,Pink Lady,Average,pinkLady.jpg
88,1050,2,1,6296,2.5,Honeycrisp,Poor,honeycrisp.jpg
6,1050,2,2,6296,1.5,Fuji,Excellent,fuji.jpg
28,1050,2,3,6296,3.5,Honeycrisp,Excellent,honeycrisp.jpg
88,1050,3,1,6297,2.5,Honeycrisp,Poor,honeycrisp.jpg
96,1050,3,2,6297,3.5,Fuji,Poor,fuji.jpg
100,1050,3,3,6297,3.5,Red Delicious,Poor,redDelicious.jpg
44,1050,4,1,6298,1.5,Pink Lady,Average,pinkLady.jpg
33,1050,4,2,6298,4,Honeycrisp,Excellent,honeycrisp.jpg
19,1050,4,3,6298,2.5,Pink Lady,Excellent,pinkLady.jpg
31,1050,5,1,6299,4,Fuji,Excellent,fuji.jpg
76,1050,5,2,6299,1.5,Fuji,Poor,fuji.jpg
90,1050,5,3,6299,2.5,Red Delicious,Poor,redDelicious.jpg
6,1050,6,1,6300,1.5,Fuji,Excellent,fuji.jpg
13,1050,6,2,6300,2,Honeycrisp,Excellent,honeycrisp.jpg
66,1050,6,3,6300,4,Fuji,Average,fuji.jpg
82,1051,1,1,6301,2,Gala,Poor,gala.jpg
53,1051,1,2,6301,2.5,Honeycrisp,Average,honeycrisp.jpg
10,1051,1,3,6301,1.5,Red Delicious,Excellent,redDelicious.jpg
92,1051,2,1,6302,3,Gala,Poor,gala.jpg
20,1051,2,2,6302,2.5,Red Delicious,Excellent,redDelicious.jpg
68,1051,2,3,6302,4,Honeycrisp,Average,honeycrisp.jpg
70,1051,3,1,6303,4,Red Delicious,Average,redDelicious.jpg
15,1051,3,2,6303,2,Red Delicious,Excellent,redDelicious.jpg
86,1051,3,3,6303,2.5,Fuji,Poor,fuji.jpg
47,1051,4,1,6304,2,Gala,Average,gala.jpg
101,1051,4,2,6304,4,Fuji,Poor,fuji.jpg
20,1051,4,3,6304,2.5,Red Delicious,Excellent,redDelicious.jpg
2,1051,5,1,6305,1,Gala,Excellent,gala.jpg
101,1051,5,2,6305,4,Fuji,Poor,fuji.jpg
47,1051,5,3,6305,2,Gala,Average,gala.jpg
17,1051,6,1,6306,2.5,Gala,Excellent,gala.jpg
104,1051,6,2,6306,4,Pink Lady,Poor,pinkLady.jpg
98,1051,6,3,6306,3.5,Honeycrisp,Poor,honeycrisp.jpg
97,1052,1,1,6307,3.5,Gala,Poor,gala.jpg
69,1052,1,2,6307,4,Pink Lady,Average,pinkLady.jpg
84,1052,1,3,6307,2,Pink Lady,Poor,pinkLady.jpg
62,1052,2,1,6308,3.5,Gala,Average,gala.jpg
54,1052,2,2,6308,2.5,Pink Lady,Average,pinkLady.jpg
61,1052,2,3,6308,3.5,Fuji,Average,fuji.jpg
72,1052,3,1,6309,1,Gala,Poor,gala.jpg
104,1052,3,2,6309,4,Pink Lady,Poor,pinkLady.jpg
51,1052,3,3,6309,2.5,Fuji,Average,fuji.jpg
10,1052,4,1,6310,1.5,Red Delicious,Excellent,redDelicious.jpg
82,1052,4,2,6310,2,Gala,Poor,gala.jpg
44,1052,4,3,6310,1.5,Pink Lady,Average,pinkLady.jpg
100,1052,5,1,6311,3.5,Red Delicious,Poor,redDelicious.jpg
87,1052,5,2,6311,2.5,Gala,Poor,gala.jpg
57,1052,5,3,6311,3,Gala,Average,gala.jpg
45,1052,6,1,6312,1.5,Red Delicious,Average,redDelicious.jpg
48,1052,6,2,6312,2,Honeycrisp,Average,honeycrisp.jpg
38,1052,6,3,6312,1,Honeycrisp,Average,honeycrisp.jpg
46,1053,1,1,6313,2,Fuji,Average,fuji.jpg
24,1053,1,2,6313,3,Pink Lady,Excellent,pinkLady.jpg
29,1053,1,3,6313,3.5,Pink Lady,Excellent,pinkLady.jpg
20,1053,2,1,6314,2.5,Red Delicious,Excellent,redDelicious.jpg
91,1053,2,2,6314,3,Fuji,Poor,fuji.jpg
70,1053,2,3,6314,4,Red Delicious,Average,redDelicious.jpg
103,1053,3,1,6315,4,Honeycrisp,Poor,honeycrisp.jpg
40,1053,3,2,6315,1,Red Delicious,Average,redDelicious.jpg
48,1053,3,3,6315,2,Honeycrisp,Average,honeycrisp.jpg
80,1053,4,1,6316,1.5,Red Delicious,Poor,redDelicious.jpg
3,1053,4,2,6316,1,Honeycrisp,Excellent,honeycrisp.jpg
85,1053,4,3,6316,2,Red Delicious,Poor,redDelicious.jpg
12,1053,5,1,6317,2,Gala,Excellent,gala.jpg
92,1053,5,2,6317,3,Gala,Poor,gala.jpg
9,1053,5,3,6317,1.5,Pink Lady,Excellent,pinkLady.jpg
22,1053,6,1,6318,3,Gala,Excellent,gala.jpg
60,1053,6,2,6318,3,Red Delicious,Average,redDelicious.jpg
8,1053,6,3,6318,1.5,Honeycrisp,Excellent,honeycrisp.jpg
8,1054,1,1,6319,1.5,Honeycrisp,Excellent,honeycrisp.jpg
68,1054,1,2,6319,4,Honeycrisp,Average,honeycrisp.jpg
99,1054,1,3,6319,3.5,Pink Lady,Poor,pinkLady.jpg
40,1054,2,1,6320,1,Red Delicious,Average,redDelicious.jpg
105,1054,2,2,6320,4,Red Delicious,Poor,redDelicious.jpg
71,1054,2,3,6320,1,Fuji,Poor,fuji.jpg
44,1054,3,1,6321,1.5,Pink Lady,Average,pinkLady.jpg
89,1054,3,2,6321,2.5,Pink Lady,Poor,pinkLady.jpg
41,1054,3,3,6321,1.5,Fuji,Average,fuji.jpg
14,1054,4,1,6322,2,Pink Lady,Excellent,pinkLady.jpg
89,1054,4,2,6322,2.5,Pink Lady,Poor,pinkLady.jpg
57,1054,4,3,6322,3,Gala,Average,gala.jpg
85,1054,5,1,6323,2,Red Delicious,Poor,redDelicious.jpg
96,1054,5,2,6323,3.5,Fuji,Poor,fuji.jpg
84,1054,5,3,6323,2,Pink Lady,Poor,pinkLady.jpg
103,1054,6,1,6324,4,Honeycrisp,Poor,honeycrisp.jpg
64,1054,6,2,6324,3.5,Pink Lady,Average,pinkLady.jpg
79,1054,6,3,6324,1.5,Pink Lady,Poor,pinkLady.jpg
63,1055,1,1,6325,3.5,Honeycrisp,Average,honeycrisp.jpg
37,1055,1,2,6325,1,Gala,Average,gala.jpg
51,1055,1,3,6325,2.5,Fuji,Average,fuji.jpg
67,1055,2,1,6326,4,Gala,Average,gala.jpg
102,1055,2,2,6326,4,Gala,Poor,gala.jpg
50,1055,2,3,6326,2,Red Delicious,Average,redDelicious.jpg
84,1055,3,1,6327,2,Pink Lady,Poor,pinkLady.jpg
17,1055,3,2,6327,2.5,Gala,Excellent,gala.jpg
72,1055,3,3,6327,1,Gala,Poor,gala.jpg
67,1055,4,1,6328,4,Gala,Average,gala.jpg
34,1055,4,2,6328,4,Pink Lady,Excellent,pinkLady.jpg
78,1055,4,3,6328,1.5,Honeycrisp,Poor,honeycrisp.jpg
42,1055,5,1,6329,1.5,Gala,Average,gala.jpg
60,1055,5,2,6329,3,Red Delicious,Average,redDelicious.jpg
81,1055,5,3,6329,2,Fuji,Poor,fuji.jpg
4,1055,6,1,6330,1,Pink Lady,Excellent,pinkLady.jpg
9,1055,6,2,6330,1.5,Pink Lady,Excellent,pinkLady.jpg
24,1055,6,3,6330,3,Pink Lady,Excellent,pinkLady.jpg
28,1056,1,1,6331,3.5,Honeycrisp,Excellent,honeycrisp.jpg
72,1056,1,2,6331,1,Gala,Poor,gala.jpg
61,1056,1,3,6331,3.5,Fuji,Average,fuji.jpg
96,1056,2,1,6332,3.5,Fuji,Poor,fuji.jpg
33,1056,2,2,6332,4,Honeycrisp,Excellent,honeycrisp.jpg
103,1056,2,3,6332,4,Honeycrisp,Poor,honeycrisp.jpg
79,1056,3,1,6333,1.5,Pink Lady,Poor,pinkLady.jpg
103,1056,3,2,6333,4,Honeycrisp,Poor,honeycrisp.jpg
65,1056,3,3,6333,3.5,Red Delicious,Average,redDelicious.jpg
59,1056,4,1,6334,3,Pink Lady,Average,pinkLady.jpg
61,1056,4,2,6334,3.5,Fuji,Average,fuji.jpg
96,1056,4,3,6334,3.5,Fuji,Poor,fuji.jpg
19,1056,5,1,6335,2.5,Pink Lady,Excellent,pinkLady.jpg
60,1056,5,2,6335,3,Red Delicious,Average,redDelicious.jpg
67,1056,5,3,6335,4,Gala,Average,gala.jpg
51,1056,6,1,6336,2.5,Fuji,Average,fuji.jpg
5,1056,6,2,6336,1,Red Delicious,Excellent,redDelicious.jpg
23,1056,6,3,6336,3,Honeycrisp,Excellent,honeycrisp.jpg
86,1057,1,1,6337,2.5,Fuji,Poor,fuji.jpg
28,1057,1,2,6337,3.5,Honeycrisp,Excellent,honeycrisp.jpg
49,1057,1,3,6337,2,Pink Lady,Average,pinkLady.jpg
10,1057,2,1,6338,1.5,Red Delicious,Excellent,redDelicious.jpg
76,1057,2,2,6338,1.5,Fuji,Poor,fuji.jpg
61,1057,2,3,6338,3.5,Fuji,Average,fuji.jpg
95,1057,3,1,6339,3,Red Delicious,Poor,redDelicious.jpg
72,1057,3,2,6339,1,Gala,Poor,gala.jpg
67,1057,3,3,6339,4,Gala,Average,gala.jpg
36,1057,4,1,6340,1,Fuji,Average,fuji.jpg
60,1057,4,2,6340,3,Red Delicious,Average,redDelicious.jpg
54,1057,4,3,6340,2.5,Pink Lady,Average,pinkLady.jpg
83,1057,5,1,6341,2,Honeycrisp,Poor,honeycrisp.jpg
63,1057,5,2,6341,3.5,Honeycrisp,Average,honeycrisp.jpg
16,1057,5,3,6341,2.5,Fuji,Excellent,fuji.jpg
19,1057,6,1,6342,2.5,Pink Lady,Excellent,pinkLady.jpg
59,1057,6,2,6342,3,Pink Lady,Average,pinkLady.jpg
72,1057,6,3,6342,1,Gala,Poor,gala.jpg
80,1058,1,1,6343,1.5,Red Delicious,Poor,redDelicious.jpg
66,1058,1,2,6343,4,Fuji,Average,fuji.jpg
82,1058,1,3,6343,2,Gala,Poor,gala.jpg
39,1058,2,1,6344,1,Pink Lady,Average,pinkLady.jpg
99,1058,2,2,6344,3.5,Pink Lady,Poor,pinkLady.jpg
26,1058,2,3,6344,3.5,Fuji,Excellent,fuji.jpg
14,1058,3,1,6345,2,Pink Lady,Excellent,pinkLady.jpg
77,1058,3,2,6345,1.5,Gala,Poor,gala.jpg
53,1058,3,3,6345,2.5,Honeycrisp,Average,honeycrisp.jpg
12,1058,4,1,6346,2,Gala,Excellent,gala.jpg
76,1058,4,2,6346,1.5,Fuji,Poor,fuji.jpg
4,1058,4,3,6346,1,Pink Lady,Excellent,pinkLady.jpg
83,1058,5,1,6347,2,Honeycrisp,Poor,honeycrisp.jpg
96,1058,5,2,6347,3.5,Fuji,Poor,fuji.jpg
71,1058,5,3,6347,1,Fuji,Poor,fuji.jpg
48,1058,6,1,6348,2,Honeycrisp,Average,honeycrisp.jpg
50,1058,6,2,6348,2,Red Delicious,Average,redDelicious.jpg
11,1058,6,3,6348,2,Fuji,Excellent,fuji.jpg
67,1059,1,1,6349,4,Gala,Average,gala.jpg
40,1059,1,2,6349,1,Red Delicious,Average,redDelicious.jpg
104,1059,1,3,6349,4,Pink Lady,Poor,pinkLady.jpg
59,1059,2,1,6350,3,Pink Lady,Average,pinkLady.jpg
99,1059,2,2,6350,3.5,Pink Lady,Poor,pinkLady.jpg
55,1059,2,3,6350,2.5,Red Delicious,Average,redDelicious.jpg
98,1059,3,1,6351,3.5,Honeycrisp,Poor,honeycrisp.jpg
1,1059,3,2,6351,1,Fuji,Excellent,fuji.jpg
68,1059,3,3,6351,4,Honeycrisp,Average,honeycrisp.jpg
46,1059,4,1,6352,2,Fuji,Average,fuji.jpg
78,1059,4,2,6352,1.5,Honeycrisp,Poor,honeycrisp.jpg
104,1059,4,3,6352,4,Pink Lady,Poor,pinkLady.jpg
49,1059,5,1,6353,2,Pink Lady,Average,pinkLady.jpg
14,1059,5,2,6353,2,Pink Lady,Excellent,pinkLady.jpg
40,1059,5,3,6353,1,Red Delicious,Average,redDelicious.jpg
103,1059,6,1,6354,4,Honeycrisp,Poor,honeycrisp.jpg
58,1059,6,2,6354,3,Honeycrisp,Average,honeycrisp.jpg
72,1059,6,3,6354,1,Gala,Poor,gala.jpg
10,1060,1,1,6355,1.5,Red Delicious,Excellent,redDelicious.jpg
13,1060,1,2,6355,2,Honeycrisp,Excellent,honeycrisp.jpg
3,1060,1,3,6355,1,Honeycrisp,Excellent,honeycrisp.jpg
45,1060,2,1,6356,1.5,Red Delicious,Average,redDelicious.jpg
15,1060,2,2,6356,2,Red Delicious,Excellent,redDelicious.jpg
68,1060,2,3,6356,4,Honeycrisp,Average,honeycrisp.jpg
98,1060,3,1,6357,3.5,Honeycrisp,Poor,honeycrisp.jpg
67,1060,3,2,6357,4,Gala,Average,gala.jpg
96,1060,3,3,6357,3.5,Fuji,Poor,fuji.jpg
93,1060,4,1,6358,3,Honeycrisp,Poor,honeycrisp.jpg
42,1060,4,2,6358,1.5,Gala,Average,gala.jpg
27,1060,4,3,6358,3.5,Gala,Excellent,gala.jpg
45,1060,5,1,6359,1.5,Red Delicious,Average,redDelicious.jpg
104,1060,5,2,6359,4,Pink Lady,Poor,pinkLady.jpg
101,1060,5,3,6359,4,Fuji,Poor,fuji.jpg
51,1060,6,1,6360,2.5,Fuji,Average,fuji.jpg
54,1060,6,2,6360,2.5,Pink Lady,Average,pinkLady.jpg
16,1060,6,3,6360,2.5,Fuji,Excellent,fuji.jpg
90,1061,1,1,6361,2.5,Red Delicious,Poor,redDelicious.jpg
41,1061,1,2,6361,1.5,Fuji,Average,fuji.jpg
52,1061,1,3,6361,2.5,Gala,Average,gala.jpg
86,1061,2,1,6362,2.5,Fuji,Poor,fuji.jpg
9,1061,2,2,6362,1.5,Pink Lady,Excellent,pinkLady.jpg
80,1061,2,3,6362,1.5,Red Delicious,Poor,redDelicious.jpg
47,1061,3,1,6363,2,Gala,Average,gala.jpg
17,1061,3,2,6363,2.5,Gala,Excellent,gala.jpg
38,1061,3,3,6363,1,Honeycrisp,Average,honeycrisp.jpg
89,1061,4,1,6364,2.5,Pink Lady,Poor,pinkLady.jpg
76,1061,4,2,6364,1.5,Fuji,Poor,fuji.jpg
20,1061,4,3,6364,2.5,Red Delicious,Excellent,redDelicious.jpg
5,1061,5,1,6365,1,Red Delicious,Excellent,redDelicious.jpg
30,1061,5,2,6365,3.5,Red Delicious,Excellent,redDelicious.jpg
2,1061,5,3,6365,1,Gala,Excellent,gala.jpg
45,1061,6,1,6366,1.5,Red Delicious,Average,redDelicious.jpg
36,1061,6,2,6366,1,Fuji,Average,fuji.jpg
77,1061,6,3,6366,1.5,Gala,Poor,gala.jpg
48,1062,1,1,6367,2,Honeycrisp,Average,honeycrisp.jpg
